Dates,Open,Close,High,Low
18/04/19 10:30,30.87,30.76,30.88,30.74
18/04/19 10:31,30.78,30.8,30.82,30.78
18/04/19 10:32,30.82,30.87,30.87,30.81
18/04/19 10:33,30.86,30.89,30.9,30.85
18/04/19 10:34,30.89,30.92,30.93,30.87
18/04/19 10:35,30.92,30.98,30.98,30.9
18/04/19 10:36,30.96,30.93,30.97,30.9
18/04/19 10:37,30.92,30.98,30.98,30.9
18/04/19 10:38,30.99,31.04,31.04,30.99
18/04/19 10:39,31.05,31.04,31.05,31.02
18/04/19 10:40,31.05,31.12,31.13,31.05
18/04/19 10:41,31.14,31.15,31.19,31.08
18/04/19 10:42,31.14,31.17,31.17,31.1
18/04/19 10:43,31.17,31.14,31.17,31.11
18/04/19 10:44,31.13,31.11,31.16,31.08
18/04/19 10:45,31.11,31.06,31.11,31.03
18/04/19 10:46,31.04,31.06,31.07,31.02
18/04/19 10:47,31.05,31.05,31.05,31.03
18/04/19 10:48,31.04,30.98,31.04,30.96
18/04/19 10:49,30.99,30.95,30.99,30.94
18/04/19 10:50,30.95,30.98,30.99,30.95
18/04/19 10:51,30.98,30.94,30.98,30.94
18/04/19 10:52,30.94,30.9,30.94,30.9
18/04/19 10:53,30.89,30.85,30.9,30.84
18/04/19 10:54,30.84,30.8,30.84,30.8
18/04/19 10:55,30.8,30.78,30.83,30.78
18/04/19 10:56,30.8,30.79,30.81,30.78
18/04/19 10:57,30.8,30.85,30.85,30.8
18/04/19 10:58,30.85,30.84,30.87,30.81
18/04/19 10:59,30.86,30.85,30.87,30.83
18/04/19 11:00,30.85,30.83,30.86,30.82
18/04/19 11:01,30.83,30.78,30.83,30.78
18/04/19 11:02,30.77,30.78,30.8,30.76
18/04/19 11:03,30.77,30.76,30.77,30.74
18/04/19 11:04,30.76,30.77,30.78,30.75
18/04/19 11:05,30.77,30.76,30.77,30.74
18/04/19 11:06,30.75,30.79,30.79,30.75
18/04/19 11:07,30.79,30.81,30.82,30.79
18/04/19 11:08,30.81,30.82,30.84,30.79
18/04/19 11:09,30.82,30.8,30.82,30.8
18/04/19 11:10,30.78,30.75,30.78,30.75
18/04/19 11:11,30.77,30.79,30.79,30.76
18/04/19 11:12,30.78,30.78,30.81,30.76
18/04/19 11:13,30.78,30.75,30.78,30.75
18/04/19 11:14,30.76,30.75,30.78,30.74
18/04/19 11:15,30.73,30.69,30.73,30.69
18/04/19 11:16,30.68,30.69,30.71,30.66
18/04/19 11:17,30.68,30.69,30.71,30.67
18/04/19 11:18,30.69,30.69,30.7,30.68
18/04/19 11:19,30.68,30.63,30.68,30.63
18/04/19 11:20,30.64,30.62,30.64,30.61
18/04/19 11:21,30.62,30.64,30.68,30.62
18/04/19 11:22,30.68,30.63,30.68,30.63
18/04/19 11:23,30.64,30.63,30.64,30.6
18/04/19 11:24,30.63,30.57,30.63,30.57
18/04/19 11:25,30.58,30.6,30.6,30.58
18/04/19 11:26,30.61,30.61,30.62,30.61
18/04/19 11:27,30.61,30.59,30.61,30.59
18/04/19 11:28,30.59,30.61,30.61,30.59
18/04/19 11:29,30.6,30.6,30.6,30.6
18/04/19 11:30,30.61,30.66,30.67,30.61
18/04/19 11:31,30.67,30.69,30.69,30.67
18/04/19 11:32,30.69,30.66,30.7,30.66
18/04/19 11:33,30.67,30.64,30.69,30.63
18/04/19 11:34,30.64,30.62,30.65,30.62
18/04/19 11:35,30.64,30.69,30.69,30.64
18/04/19 11:36,30.68,30.63,30.68,30.63
18/04/19 11:37,30.62,30.62,30.63,30.6
18/04/19 11:38,30.62,30.66,30.66,30.62
18/04/19 11:39,30.66,30.65,30.66,30.65
18/04/19 11:40,30.65,30.58,30.65,30.56
18/04/19 11:41,30.6,30.59,30.6,30.58
18/04/19 11:42,30.58,30.61,30.62,30.58
18/04/19 11:43,30.59,30.58,30.61,30.58
18/04/19 11:44,30.58,30.59,30.6,30.56
18/04/19 11:45,30.59,30.6,30.62,30.58
18/04/19 11:46,30.62,30.62,30.65,30.61
18/04/19 11:47,30.64,30.56,30.64,30.56
18/04/19 11:48,30.58,30.63,30.63,30.58
18/04/19 11:49,30.62,30.58,30.63,30.58
18/04/19 11:50,30.61,30.61,30.62,30.58
18/04/19 11:51,30.61,30.54,30.61,30.54
18/04/19 11:52,30.55,30.58,30.58,30.55
18/04/19 11:53,30.57,30.62,30.62,30.57
18/04/19 11:54,30.6,30.55,30.6,30.55
18/04/19 11:55,30.57,30.62,30.62,30.57
18/04/19 11:56,30.62,30.62,30.64,30.6
18/04/19 11:57,30.62,30.64,30.64,30.6
18/04/19 11:58,30.64,30.62,30.65,30.61
18/04/19 11:59,30.62,30.63,30.63,30.62
18/04/19 12:00,30.63,30.65,30.65,30.61
18/04/19 12:01,30.66,30.66,30.66,30.65
18/04/19 12:02,30.65,30.65,30.67,30.63
18/04/19 12:03,30.65,30.63,30.65,30.6
18/04/19 12:04,30.64,30.63,30.64,30.61
18/04/19 12:05,30.63,30.63,30.65,30.63
18/04/19 12:06,30.63,30.63,30.64,30.61
18/04/19 12:07,30.63,30.62,30.64,30.62
18/04/19 12:08,30.62,30.6,30.63,30.59
18/04/19 12:09,30.6,30.6,30.61,30.59
18/04/19 12:10,30.6,30.59,30.6,30.57
18/04/19 12:11,30.59,30.59,30.59,30.58
18/04/19 12:12,30.59,30.61,30.63,30.59
18/04/19 12:13,30.63,30.61,30.63,30.6
18/04/19 12:14,30.61,30.61,30.61,30.6
18/04/19 12:15,30.61,30.61,30.63,30.6
18/04/19 12:16,30.61,30.65,30.65,30.61
18/04/19 12:17,30.65,30.61,30.65,30.61
18/04/19 12:18,30.62,30.66,30.67,30.61
18/04/19 12:19,30.67,30.65,30.68,30.64
18/04/19 12:20,30.65,30.64,30.65,30.62
18/04/19 12:21,30.65,30.64,30.66,30.63
18/04/19 12:22,30.64,30.6,30.64,30.6
18/04/19 12:23,30.6,30.63,30.63,30.6
18/04/19 12:24,30.63,30.63,30.64,30.62
18/04/19 12:25,30.62,30.62,30.62,30.61
18/04/19 12:26,30.63,30.62,30.63,30.6
18/04/19 12:27,30.61,30.58,30.61,30.58
18/04/19 12:28,30.59,30.61,30.61,30.59
18/04/19 12:29,30.59,30.62,30.62,30.59
18/04/19 12:30,30.62,30.63,30.67,30.61
18/04/19 12:31,30.64,30.64,30.66,30.64
18/04/19 12:32,30.64,30.62,30.65,30.61
18/04/19 12:33,30.63,30.63,30.63,30.61
18/04/19 12:34,30.63,30.63,30.64,30.62
18/04/19 12:35,30.63,30.64,30.64,30.61
18/04/19 12:36,30.63,30.64,30.65,30.62
18/04/19 12:37,30.63,30.64,30.64,30.62
18/04/19 12:38,30.64,30.63,30.65,30.63
18/04/19 12:39,30.63,30.65,30.65,30.63
18/04/19 12:40,30.65,30.64,30.67,30.64
18/04/19 12:41,30.63,30.64,30.64,30.63
18/04/19 12:42,30.63,30.65,30.65,30.63
18/04/19 12:43,30.65,30.64,30.65,30.62
18/04/19 12:44,30.64,30.64,30.65,30.62
18/04/19 12:45,30.63,30.62,30.64,30.62
18/04/19 12:46,30.61,30.62,30.62,30.6
18/04/19 12:47,30.61,30.61,30.62,30.61
18/04/19 12:48,30.6,30.62,30.63,30.58
18/04/19 12:49,30.63,30.63,30.65,30.63
18/04/19 12:50,30.63,30.61,30.63,30.61
18/04/19 12:51,30.61,30.63,30.63,30.61
18/04/19 12:52,30.63,30.63,30.63,30.61
18/04/19 12:53,30.63,30.66,30.66,30.62
18/04/19 12:54,30.66,30.65,30.66,30.64
18/04/19 12:55,30.66,30.65,30.67,30.65
18/04/19 12:56,30.66,30.66,30.69,30.66
18/04/19 12:57,30.68,30.67,30.68,30.67
18/04/19 12:58,30.67,30.67,30.67,30.64
18/04/19 12:59,30.66,30.66,30.66,30.66
18/04/19 13:00,30.65,30.63,30.66,30.63
18/04/19 13:01,30.63,30.62,30.63,30.62
18/04/19 13:02,30.61,30.6,30.62,30.6
18/04/19 13:03,30.6,30.6,30.6,30.59
18/04/19 13:04,30.6,30.6,30.6,30.59
18/04/19 13:05,30.6,30.58,30.6,30.58
18/04/19 13:06,30.58,30.56,30.58,30.56
18/04/19 13:07,30.57,30.56,30.57,30.54
18/04/19 13:08,30.55,30.57,30.57,30.55
18/04/19 13:09,30.58,30.57,30.59,30.57
18/04/19 13:10,30.57,30.56,30.58,30.56
18/04/19 13:11,30.56,30.54,30.57,30.54
18/04/19 13:12,30.55,30.52,30.55,30.48
18/04/19 13:13,30.51,30.53,30.53,30.51
18/04/19 13:14,30.53,30.52,30.53,30.5
18/04/19 13:15,30.52,30.54,30.55,30.51
18/04/19 13:16,30.53,30.55,30.55,30.53
18/04/19 13:17,30.53,30.53,30.53,30.53
18/04/19 13:18,30.52,30.55,30.55,30.52
18/04/19 13:19,30.54,30.58,30.58,30.53
18/04/19 13:20,30.56,30.56,30.57,30.54
18/04/19 13:21,30.57,30.55,30.57,30.55
18/04/19 13:22,30.55,30.55,30.55,30.53
18/04/19 13:23,30.55,30.55,30.56,30.54
18/04/19 13:24,30.55,30.56,30.56,30.55
18/04/19 13:25,30.56,30.54,30.56,30.53
18/04/19 13:26,30.54,30.52,30.54,30.52
18/04/19 13:27,30.52,30.54,30.54,30.5
18/04/19 13:28,30.54,30.55,30.55,30.54
18/04/19 13:29,30.55,30.56,30.56,30.55
18/04/19 13:30,30.56,30.57,30.58,30.55
18/04/19 13:31,30.57,30.61,30.61,30.56
18/04/19 13:32,30.61,30.58,30.61,30.58
18/04/19 13:33,30.6,30.6,30.61,30.6
18/04/19 13:34,30.61,30.61,30.61,30.61
18/04/19 13:35,30.6,30.57,30.6,30.56
18/04/19 13:36,30.57,30.57,30.57,30.56
18/04/19 13:37,30.56,30.57,30.57,30.56
18/04/19 13:38,30.58,30.58,30.58,30.57
18/04/19 13:39,30.58,30.58,30.58,30.57
18/04/19 13:40,30.58,30.58,30.58,30.58
18/04/19 13:41,30.58,30.58,30.58,30.58
18/04/19 13:42,30.58,30.57,30.58,30.56
18/04/19 13:43,30.57,30.57,30.57,30.57
18/04/19 13:44,30.57,30.55,30.58,30.55
18/04/19 13:45,30.55,30.57,30.57,30.55
18/04/19 13:46,30.56,30.56,30.56,30.56
18/04/19 13:47,30.55,30.53,30.55,30.53
18/04/19 13:48,30.53,30.54,30.55,30.52
18/04/19 13:49,30.54,30.55,30.55,30.54
18/04/19 13:50,30.54,30.53,30.55,30.53
18/04/19 13:51,30.53,30.53,30.53,30.53
18/04/19 13:52,30.53,30.53,30.53,30.53
18/04/19 13:53,30.54,30.54,30.55,30.53
18/04/19 13:54,30.54,30.53,30.54,30.53
18/04/19 13:55,30.54,30.53,30.54,30.53
18/04/19 13:56,30.54,30.54,30.54,30.54
18/04/19 13:57,30.54,30.54,30.54,30.54
18/04/19 13:58,30.53,30.52,30.53,30.51
18/04/19 13:59,30.52,30.52,30.52,30.52
18/04/19 14:00,30.52,30.49,30.53,30.48
18/04/19 14:01,30.5,30.52,30.52,30.5
18/04/19 14:02,30.52,30.52,30.52,30.52
18/04/19 14:03,30.53,30.54,30.54,30.53
18/04/19 14:04,30.53,30.52,30.54,30.52
18/04/19 14:05,30.53,30.52,30.53,30.52
18/04/19 14:06,30.51,30.5,30.51,30.5
18/04/19 14:07,30.5,30.51,30.51,30.5
18/04/19 14:08,30.51,30.51,30.52,30.51
18/04/19 14:09,30.51,30.51,30.51,30.49
18/04/19 14:10,30.51,30.52,30.52,30.51
18/04/19 14:11,30.52,30.53,30.53,30.52
18/04/19 14:12,30.53,30.54,30.55,30.53
18/04/19 14:13,30.55,30.56,30.56,30.55
18/04/19 14:14,30.56,30.56,30.57,30.56
18/04/19 14:15,30.56,30.54,30.57,30.54
18/04/19 14:16,30.54,30.55,30.55,30.54
18/04/19 14:17,30.54,30.56,30.56,30.53
18/04/19 14:18,30.56,30.56,30.56,30.56
18/04/19 14:19,30.55,30.56,30.56,30.54
18/04/19 14:20,30.56,30.55,30.56,30.55
18/04/19 14:21,30.56,30.54,30.56,30.54
18/04/19 14:22,30.53,30.53,30.53,30.53
18/04/19 14:23,30.54,30.55,30.56,30.54
18/04/19 14:24,30.56,30.56,30.56,30.56
18/04/19 14:25,30.57,30.56,30.57,30.55
18/04/19 14:26,30.56,30.56,30.56,30.56
18/04/19 14:27,30.55,30.54,30.55,30.52
18/04/19 14:28,30.54,30.53,30.55,30.53
18/04/19 14:29,30.53,30.61,30.62,30.53
18/04/19 14:30,30.6,30.62,30.62,30.6
18/04/19 14:31,30.63,30.62,30.64,30.62
18/04/19 14:32,30.63,30.65,30.65,30.62
18/04/19 14:33,30.64,30.62,30.64,30.62
18/04/19 14:34,30.62,30.65,30.65,30.62
18/04/19 14:35,30.65,30.7,30.72,30.64
18/04/19 14:36,30.7,30.69,30.7,30.69
18/04/19 14:37,30.7,30.67,30.7,30.66
18/04/19 14:38,30.66,30.71,30.71,30.65
18/04/19 14:39,30.71,30.72,30.72,30.71
18/04/19 14:40,30.72,30.71,30.72,30.71
18/04/19 14:41,30.7,30.72,30.72,30.69
18/04/19 14:42,30.71,30.7,30.71,30.7
18/04/19 14:43,30.71,30.7,30.71,30.69
18/04/19 14:44,30.69,30.69,30.7,30.68
18/04/19 14:45,30.69,30.71,30.71,30.69
18/04/19 14:46,30.72,30.75,30.75,30.72
18/04/19 14:47,30.74,30.75,30.77,30.74
18/04/19 14:48,30.75,30.77,30.77,30.75
18/04/19 14:49,30.77,30.76,30.77,30.76
18/04/19 14:50,30.75,30.71,30.75,30.7
18/04/19 14:51,30.7,30.71,30.71,30.7
18/04/19 14:52,30.72,30.76,30.76,30.72
18/04/19 14:53,30.76,30.77,30.77,30.76
18/04/19 14:54,30.76,30.72,30.76,30.72
18/04/19 14:55,30.73,30.7,30.73,30.7
18/04/19 14:56,30.7,30.69,30.73,30.69
18/04/19 14:57,30.71,30.73,30.74,30.71
18/04/19 14:58,30.72,30.7,30.72,30.7
18/04/19 14:59,30.7,30.71,30.71,30.7
18/04/19 15:00,30.7,30.73,30.73,30.69
18/04/19 15:01,30.73,30.72,30.73,30.71
18/04/19 15:02,30.72,30.7,30.73,30.7
18/04/19 15:03,30.7,30.67,30.71,30.67
18/04/19 15:04,30.66,30.68,30.7,30.66
18/04/19 15:05,30.69,30.71,30.72,30.69
18/04/19 15:06,30.71,30.7,30.72,30.7
18/04/19 15:07,30.7,30.72,30.73,30.7
18/04/19 15:08,30.72,30.73,30.73,30.71
18/04/19 15:09,30.73,30.71,30.73,30.7
18/04/19 15:10,30.71,30.72,30.72,30.71
18/04/19 15:11,30.72,30.72,30.72,30.71
18/04/19 15:12,30.72,30.72,30.73,30.71
18/04/19 15:13,30.71,30.71,30.73,30.71
18/04/19 15:14,30.71,30.7,30.72,30.69
18/04/19 15:15,30.7,30.7,30.71,30.69
18/04/19 15:16,30.69,30.69,30.7,30.67
18/04/19 15:17,30.69,30.72,30.72,30.69
18/04/19 15:18,30.7,30.71,30.73,30.7
18/04/19 15:19,30.73,30.73,30.73,30.71
18/04/19 15:20,30.72,30.74,30.74,30.72
18/04/19 15:21,30.73,30.73,30.74,30.73
18/04/19 15:22,30.74,30.75,30.76,30.73
18/04/19 15:23,30.75,30.76,30.76,30.75
18/04/19 15:24,30.76,30.77,30.77,30.73
18/04/19 15:25,30.77,30.78,30.79,30.77
18/04/19 15:26,30.78,30.77,30.79,30.76
18/04/19 15:27,30.77,30.77,30.77,30.76
18/04/19 15:28,30.76,30.76,30.77,30.74
18/04/19 15:29,30.75,30.76,30.77,30.75
18/04/19 15:30,30.76,30.74,30.76,30.74
18/04/19 15:31,30.75,30.75,30.76,30.74
18/04/19 15:32,30.75,30.75,30.76,30.75
18/04/19 15:33,30.75,30.74,30.75,30.74
18/04/19 15:34,30.74,30.74,30.75,30.74
18/04/19 15:35,30.74,30.73,30.74,30.73
18/04/19 15:36,30.73,30.73,30.74,30.73
18/04/19 15:37,30.73,30.74,30.74,30.72
18/04/19 15:38,30.72,30.74,30.74,30.71
18/04/19 15:39,30.73,30.76,30.76,30.73
18/04/19 15:40,30.76,30.78,30.8,30.75
18/04/19 15:41,30.79,30.82,30.85,30.78
18/04/19 15:42,30.82,30.78,30.83,30.77
18/04/19 15:43,30.78,30.81,30.83,30.74
18/04/19 15:44,30.8,30.8,30.81,30.78
18/04/19 15:45,30.8,30.83,30.83,30.79
18/04/19 15:46,30.82,30.82,30.87,30.8
18/04/19 15:47,30.8,30.78,30.82,30.78
18/04/19 15:48,30.78,30.78,30.78,30.76
18/04/19 15:49,30.76,30.73,30.79,30.72
18/04/19 15:50,30.73,30.76,30.76,30.71
18/04/19 15:51,30.75,30.78,30.78,30.74
18/04/19 15:52,30.76,30.74,30.79,30.74
18/04/19 15:53,30.74,30.72,30.74,30.71
18/04/19 15:54,30.74,30.75,30.75,30.7
18/04/19 15:55,30.75,30.74,30.76,30.73
18/04/19 15:56,30.74,30.77,30.8,30.74
18/04/19 15:57,30.78,30.8,30.8,30.77
18/04/19 15:58,30.79,30.79,30.82,30.79
18/04/19 15:59,30.8,30.76,30.8,30.76
18/04/19 16:00,30.78,30.72,30.78,30.72
18/04/19 16:01,30.71,30.71,30.73,30.7
18/04/19 16:02,30.7,30.66,30.73,30.66
18/04/19 16:03,30.68,30.64,30.68,30.63
18/04/19 16:04,30.65,30.67,30.67,30.64
18/04/19 16:05,30.68,30.68,30.7,30.67
18/04/19 16:06,30.68,30.66,30.68,30.62
18/04/19 16:07,30.65,30.72,30.74,30.65
18/04/19 16:08,30.71,30.71,30.73,30.7
18/04/19 16:09,30.72,30.7,30.74,30.7
18/04/19 16:10,30.7,30.71,30.72,30.68
18/04/19 16:11,30.69,30.72,30.72,30.68
18/04/19 16:12,30.72,30.73,30.75,30.72
18/04/19 16:13,30.74,30.74,30.75,30.71
18/04/19 16:14,30.73,30.71,30.76,30.7
18/04/19 16:15,30.71,30.7,30.72,30.7
18/04/19 16:16,30.71,30.71,30.72,30.7
18/04/19 16:17,30.71,30.76,30.76,30.71
18/04/19 16:18,30.76,30.77,30.77,30.74
18/04/19 16:19,30.77,30.74,30.77,30.72
18/04/19 16:20,30.73,30.75,30.75,30.72
18/04/19 16:21,30.74,30.74,30.76,30.73
18/04/19 16:22,30.75,30.77,30.77,30.74
18/04/19 16:23,30.76,30.73,30.76,30.72
18/04/19 16:24,30.74,30.72,30.74,30.72
18/04/19 16:25,30.73,30.73,30.74,30.72
18/04/19 16:26,30.73,30.77,30.77,30.73
18/04/19 16:27,30.77,30.78,30.79,30.76
18/04/19 16:28,30.77,30.78,30.79,30.77
18/04/19 16:29,30.78,30.76,30.78,30.76
18/04/19 16:30,30.76,30.76,30.76,30.71
18/04/19 16:31,30.74,30.72,30.74,30.71
18/04/19 16:32,30.72,30.73,30.73,30.71
18/04/19 16:33,30.72,30.7,30.73,30.7
18/04/19 16:34,30.7,30.68,30.7,30.66
18/04/19 16:35,30.68,30.66,30.69,30.65
18/04/19 16:36,30.66,30.66,30.67,30.64
18/04/19 16:37,30.64,30.67,30.67,30.64
18/04/19 16:38,30.66,30.67,30.68,30.65
18/04/19 16:39,30.65,30.69,30.69,30.65
18/04/19 16:40,30.68,30.71,30.71,30.66
18/04/19 16:41,30.71,30.72,30.74,30.71
18/04/19 16:42,30.71,30.73,30.74,30.69
18/04/19 16:43,30.73,30.71,30.75,30.69
18/04/19 16:44,30.71,30.71,30.73,30.71
